Date,ABC,AESANDES,AGUAS-A,ALMENDRAL,ANDINA-B,AQUACHILE,BANVIDA,BESALCO,BICECORP,BLUMAR,BOLSASTGO,BSANTANDER,CAMANCHACA,CAMPOS,CAP,CAROZZI,CASABLANCA,CCU,CEMENTOS,CENCOSUD,CGE,CIC,CINTAC,CMPC,COLBUN,CONCHATORO,COPEC,COPEVAL,COVADONGA,CRUZADOS,CUPRUM,EDELMAG,ELECMETAL,EMBONOR-B,EMILIANA,ENAEX,ENELAM,ENELCHILE,ENELGXCH,ENJOY,ENLASA,ENTEL,FALABELLA,FEPASA,FORUS,FOSFOROS,GASCO,GRANADILLA,HABITAT,HIPERMARC,HITES,IAM,IANSA,ILC,INDISA,INFODEMA,INGEVEC,INVERCAP,INVERNOVA,IPAL,LIPIGAS,LTM,MALLPLAZA,MANQUEHUE,MARINSA,MASISA,MELON,MOLLER,MOLYMET,NAVARINO,NIBSA,NITRATOS,NTGCLGAS,NUTRAVALOR,OXIQUIM,PARAUCO,PAZ,PEHUENCHE,PLANVITAL,POLPAICO,PROVIDA,PUNTILLA,QUEMCHI,QUILICURA,QUINENCO,RIPLEY,SALFACORP,SALMOCAM,SCHWAGER,SECURITY,SIEMEL,SIXTERRA,SK,SMU,SOCOVESA,SONDA,SOPROCAL,SOQUICOM,SQM-B,VAPORES
2021-01-11,,123.43453979492188,176.21299743652344,21.198352813720703,1500.898193359375,466.98211669921875,179.4282684326172,375.6508483886719,10435.05078125,206.47409057617188,1722.948974609375,32.04840087890625,66.96249389648438,28.042953491210938,6258.65283203125,1138.47216796875,638.3709106445312,4848.5107421875,549.2793579101562,1137.30078125,893.3958740234375,7.026923179626465,302.8397216796875,1977.41796875,130.88775634765625,1092.028076171875,8117.31884765625,714.43896484375,227.20181274414062,128.09104919433594,19.7717227935791,4606.19384765625,9643.041015625,786.281005859375,26.44208526611328,7299.96240234375,116.99177551269531,50.718624114990234,193.9984893798828,4.737905979156494,679.5711059570312,2538.239990234375,2638.052001953125,3.7952916622161865,963.8843383789062,999.5025634765625,1244.3238525390625,27000.0,257.889892578125,3.5999999046325684,91.67353057861328,426.32562255859375,8.537938117980957,3649.67724609375,1401.1761474609375,2.0,62.376216888427734,1805.343017578125,4.583683490753174,1112.5335693359375,3004.86865234375,67.7525634765625,1063.7955322265625,100.19420623779297,28.64588737487793,12.894342422485352,0.345798522233963,400.48846435546875,5499.21826171875,521.20751953125,3279.046875,0.7756422758102417,,149.9597625732422,3448.34033203125,1081.1121826171875,501.1570739746094,1155.4361572265625,32.23386764526367,7539.4580078125,573.433837890625,2000.0,296.2942199707031,825.533935546875,778.5755004882812,180.66323852539062,380.4253845214844,4542.255859375,0.5515958666801453,116.53929138183594,307.0885009765625,749.780029296875,912.6041259765625,78.01805877685547,189.7764434814453,379.69561767578125,264.0213928222656,187.4464111328125,38948.97265625,31.861478805541992
2021-01-18,,125.96318817138672,174.42205810546875,20.911890029907227,1506.196533203125,466.98211669921875,179.4282684326172,398.51885986328125,10435.05078125,221.45220947265625,1722.948974609375,30.886112213134766,68.21234893798828,28.042953491210938,6498.33154296875,1138.47216796875,638.3709106445312,4795.98486328125,549.2429809570312,1092.8353271484375,957.7017211914062,7.026923179626465,317.978759765625,1996.340576171875,127.0906982421875,1055.5982666015625,8108.3203125,714.43896484375,230.4945831298828,128.09104919433594,19.466501235961914,4606.19384765625,9643.041015625,781.0635986328125,26.44208526611328,7730.04150390625,113.09205627441406,48.42351531982422,195.53001403808594,4.807621955871582,679.5711059570312,2544.875732421875,2583.252197265625,3.7952916622161865,988.1826171875,961.0601806640625,1228.396728515625,27000.0,280.431396484375,3.5999999046325684,88.68433380126953,420.1022033691406,8.73198127746582,4017.71142578125,1419.5787353515625,2.0,65.23039245605469,1880.7459716796875,4.583683490753174,1112.5335693359375,3091.034912109375,69.43173217773438,1096.318603515625,104.78746795654297,28.64588737487793,13.374133110046387,0.345798522233963,438.82550048828125,5499.21826171875,521.20751953125,3279.046875,0.7716441750526428,,149.9597625732422,3917.314697265625,1048.2088623046875,501.1570739746094,1155.4361572265625,32.23386764526367,7539.4580078125,578.8633422851562,2000.0,296.2942199707031,825.533935546875,811.429931640625,181.20046997070312,424.0198669433594,4634.66162109375,0.6592377424240112,120.2777328491211,307.0885009765625,480.0,879.7919311523438,76.90047454833984,196.12933349609375,363.325439453125,264.0213928222656,183.62413024902344,38422.76953125,32.4307975769043
2021-01-25,,123.23464965820312,173.6433868408203,21.060850143432617,1407.8018798828125,466.98211669921875,180.10366821289062,370.83184814453125,10435.05078125,220.0424041748047,1746.242431640625,30.235870361328125,65.78263092041016,28.042953491210938,6312.66455078125,1138.47216796875,638.3709106445312,4864.671875,550.1498413085938,1007.1429443359375,940.0199584960938,7.026923179626465,317.27734375,1859.1513671875,126.60108184814453,1023.5050048828125,7718.4013671875,714.43896484375,230.4945831298828,128.09104919433594,19.466501235961914,4606.19384765625,9643.041015625,749.5389404296875,26.44208526611328,7997.76708984375,110.50223541259766,44.56203079223633,188.76992797851562,4.7199602127075195,679.5711059570312,2488.470458984375,2439.802978515625,3.7952916622161865,974.9845581054688,961.0601806640625,1245.7554931640625,27000.0,285.6512451171875,3.5999999046325684,87.3448715209961,432.28076171875,13.709212303161621,4171.51904296875,1426.20361328125,2.0,67.21420288085938,1857.9462890625,4.583683490753174,1112.5335693359375,3105.704833984375,69.62698364257812,1029.1168212890625,103.69894409179688,28.64588737487793,12.9743070602417,0.345798522233963,446.0727233886719,5499.21826171875,521.20751953125,3279.046875,0.7716441750526428,,149.9597625732422,3924.838134765625,1011.5449829101562,489.76715087890625,1167.3804931640625,32.23386764526367,7539.4580078125,564.2833251953125,2000.0,296.2942199707031,825.533935546875,766.0352783203125,167.31629943847656,374.73529052734375,4607.02001953125,0.6592377424240112,112.27427673339844,307.0885009765625,480.0,872.703369140625,69.84903717041016,185.78562927246094,348.56280517578125,264.0213928222656,183.4679718017578,34908.421875,30.962570190429688
2021-02-01,,127.62232208251953,173.48764038085938,22.344213485717773,1470.48828125,466.98211669921875,180.10366821289062,407.87225341796875,10515.3203125,220.97227478027344,1739.4774169921875,31.284378051757812,66.65252685546875,28.042953491210938,6393.0078125,1138.47216796875,638.3709106445312,5097.400390625,567.048095703125,1030.7578125,933.2025146484375,7.026923179626465,314.596923828125,1949.0340576171875,136.39344787597656,1026.8880615234375,8288.283203125,714.43896484375,230.4945831298828,138.5615234375,19.274320602416992,4606.19384765625,9643.041015625,761.00244140625,26.44208526611328,8246.697265625,112.54305267333984,47.22570037841797,192.27462768554688,4.827639102935791,679.5711059570312,2589.170654296875,2609.052001953125,3.7952916622161865,939.7891235351562,961.0601806640625,1245.7554931640625,27000.0,279.8869323730469,3.5999999046325684,90.81082153320312,422.830078125,17.46396255493164,4180.72021484375,1426.20361328125,2.0,68.87651824951172,1823.9534912109375,4.583683490753174,1112.5335693359375,3072.665771484375,70.6144027709961,1091.7261962890625,105.55439758300781,28.64588737487793,13.993861198425293,0.345798522233963,462.346923828125,5436.72802734375,521.20751953125,3279.046875,0.7486547231674194,,149.9597625732422,4027.784912109375,1066.070556640625,492.1438293457031,1167.3804931640625,32.23386764526367,7539.4580078125,564.2833251953125,2000.0,296.2942199707031,825.533935546875,768.4752197265625,178.0460205078125,428.5069274902344,4518.42333984375,0.6059376001358032,118.14149475097656,307.0885009765625,480.0,884.7906494140625,73.94685363769531,186.7492218017578,342.5019226074219,264.0213928222656,183.30355834960938,36176.96875,31.651737213134766
2021-02-08,,126.58287811279297,168.8934783935547,22.344213485717773,1449.0633544921875,466.98211669921875,187.30809020996094,409.0103454589844,10515.3203125,221.98216247558594,1722.0264892578125,33.08064651489258,66.65252685546875,28.042953491210938,6480.77734375,1138.47216796875,638.3709106445312,5251.74462890625,567.7723999023438,1097.8111572265625,933.2025146484375,7.026923179626465,318.93072509765625,2071.085205078125,137.40261840820312,1023.4187622070312,8646.2099609375,714.43896484375,230.4945831298828,138.5615234375,21.597414016723633,4606.19384765625,9643.041015625,777.02197265625,26.44208526611328,8570.4072265625,114.01294708251953,47.2005729675293,185.20823669433594,5.054042816162109,679.5711059570312,2612.89404296875,2706.042724609375,3.7952916622161865,1017.5578002929688,961.0601806640625,1248.0570068359375,27000.0,271.720458984375,3.5999999046325684,90.68974304199219,419.5357971191406,18.04609489440918,4156.10791015625,1426.20361328125,2.0,68.87651824951172,1823.9534912109375,4.583683490753174,1112.5335693359375,2973.547607421875,70.14022064208984,1082.634521484375,105.55439758300781,28.64588737487793,14.203768730163574,0.345798522233963,462.346923828125,5436.72802734375,521.20751953125,3279.046875,0.8995851278305054,,149.9597625732422,4027.784912109375,1069.8309326171875,485.9704895019531,1167.3804931640625,32.23386764526367,7539.4580078125,564.2833251953125,2000.0,296.2942199707031,825.533935546875,771.7096557617188,175.13717651367188,428.385009765625,4562.7216796875,0.6358605027198792,121.6166763305664,307.0885009765625,480.0,882.0911865234375,74.26200866699219,189.7338104248047,356.00152587890625,264.0213928222656,183.30355834960938,38526.12109375,31.06244468688965
2021-02-15,,122.5350112915039,168.1927032470703,22.344213485717773,1512.80078125,466.98211669921875,187.61509704589844,408.4324951171875,10515.3203125,223.47195434570312,1729.714111328125,34.85253143310547,64.92272186279297,28.042953491210938,6955.40869140625,1138.47216796875,638.3709106445312,4924.38916015625,567.7723999023438,1105.7091064453125,908.9110717773438,7.026923179626465,325.4272155761719,2072.03173828125,139.3411407470703,1006.59130859375,8398.259765625,714.43896484375,230.4945831298828,138.5615234375,21.03218650817871,4606.19384765625,9643.041015625,759.6797485351562,26.44208526611328,8474.6337890625,112.0030746459961,46.6728630065918,185.7211151123047,6.781060218811035,679.5711059570312,2682.01806640625,2752.695556640625,3.7952916622161865,983.8511352539062,961.0601806640625,1286.6312255859375,27000.0,266.33819580078125,3.5999999046325684,91.128662109375,417.3817443847656,16.978853225708008,4014.107421875,1395.747314453125,2.0,67.21420288085938,1911.648681640625,4.583683490753174,1112.5335693359375,2973.547607421875,70.7148208618164,1107.565673828125,102.4867172241211,28.64588737487793,14.25374698638916,0.345798522233963,451.1916809082031,5436.72802734375,521.20751953125,3279.046875,0.9745506048202515,,149.9597625732422,4027.784912109375,1134.1336669921875,474.58062744140625,1167.3804931640625,32.23386764526367,7539.4580078125,564.3748779296875,2000.0,296.2942199707031,825.533935546875,771.7096557617188,176.3191375732422,434.88800048828125,4562.7216796875,0.5750797390937805,121.10517120361328,307.0885009765625,480.0,889.8294067382812,71.77034759521484,191.8656463623047,363.7519836425781,264.0213928222656,183.30355834960938,37431.421875,34.4483528137207
2021-02-22,,124.43400573730469,161.57400512695312,22.229625701904297,1502.971435546875,466.98211669921875,184.2039337158203,416.4522705078125,10515.3203125,223.47195434570312,1718.1829833984375,33.649600982666016,64.92272186279297,28.042953491210938,6886.54248046875,1138.47216796875,638.3709106445312,5046.49072265625,567.7723999023438,1119.530517578125,913.5067138671875,7.026923179626465,340.2573547363281,1996.5296630859375,135.0944366455078,1019.1681518554688,8159.30908203125,714.43896484375,230.4945831298828,138.5615234375,21.03218650817871,4606.19384765625,9643.041015625,782.6067504882812,26.44208526611328,8648.5859375,110.14319610595703,44.81332015991211,188.84825134277344,8.814549446105957,679.5711059570312,2709.667724609375,2908.75341796875,3.7952916622161865,950.9568481445312,961.0601806640625,1296.12353515625,27000.0,276.99285888671875,3.5999999046325684,100.35353088378906,409.1831970214844,18.30805778503418,3948.704833984375,1426.20361328125,2.0,66.64962768554688,1922.84228515625,4.583683490753174,1112.5335693359375,2967.666015625,75.47339630126953,1255.9346923828125,104.50709533691406,28.64588737487793,13.953878402709961,0.345798522233963,444.6966857910156,5569.208984375,521.20751953125,3279.046875,0.9385671615600586,,149.9597625732422,4027.784912109375,1254.0902099609375,477.24578857421875,1167.3804931640625,29.188325881958008,7539.4580078125,570.9937133789062,2000.0,296.2942199707031,825.533935546875,766.6593627929688,178.82887268066406,437.3022155761719,4571.5810546875,0.5330007076263428,120.35296630859375,307.0885009765625,480.0,881.2314453125,72.44741821289062,191.8656463623047,380.548583984375,264.0213928222656,182.48158264160156,36458.86328125,34.508277893066406
2021-03-01,,121.43560028076172,167.10256958007812,21.691072463989258,1516.64013671875,466.98211669921875,184.2039337158203,471.24835205078125,10515.3203125,228.4713592529297,1716.64501953125,36.08797836303711,66.99249267578125,28.042953491210938,7305.13671875,1138.47216796875,638.3709106445312,5191.94677734375,567.7723999023438,1153.0966796875,913.291015625,7.026923179626465,346.5367431640625,2110.822998046875,135.8938446044922,1034.781005859375,8533.4326171875,714.43896484375,230.4945831298828,138.5615234375,21.354366302490234,4606.19384765625,9643.041015625,816.9974975585938,26.44208526611328,8697.57421875,113.74297332763672,45.96925354003906,182.0810546875,7.606604099273682,679.5711059570312,2593.53955078125,3123.103271484375,3.7952916622161865,1015.1888427734375,961.0601806640625,1303.331298828125,27000.0,277.9480285644531,3.5999999046325684,104.39460754394531,409.697509765625,18.337162017822266,3986.96484375,1431.0804443359375,2.0,71.58954620361328,1895.3729248046875,4.583683490753174,1112.5335693359375,2964.09814453125,71.89191436767578,1254.0604248046875,105.53790283203125,28.64588737487793,15.953001022338867,0.345798522233963,492.72113037109375,5599.2041015625,521.20751953125,3279.046875,0.9375676512718201,,149.9597625732422,4027.784912109375,1236.228271484375,500.10919189453125,1167.3804931640625,29.188325881958008,7539.4580078125,554.2177734375,2000.0,296.2942199707031,825.533935546875,826.06982421875,185.13011169433594,461.04632568359375,4741.42041015625,0.504948079586029,122.6020736694336,307.0885009765625,480.0,899.547119140625,71.77034759521484,205.79934692382812,370.7149963378906,264.0213928222656,204.4697723388672,35096.359375,37.40478515625
2021-03-08,,125.9332046508789,175.05274963378906,21.347312927246094,1489.762939453125,466.98211669921875,188.1813507080078,465.0068054199219,10515.3203125,242.20960998535156,1716.64501953125,37.58351516723633,70.99203491210938,28.042953491210938,7916.14990234375,1138.47216796875,638.3709106445312,5333.36083984375,567.7723999023438,1156.2557373046875,893.9703979492188,7.026923179626465,369.0824890136719,2180.741455078125,136.89306640625,1026.1943359375,8832.76953125,714.43896484375,230.4945831298828,138.5615234375,21.354366302490234,4606.19384765625,10530.212890625,802.3005981445312,26.44208526611328,8874.822265625,120.38256072998047,46.48858642578125,186.33370971679688,7.413332939147949,679.5711059570312,2581.096923828125,3131.83203125,3.7952916622161865,973.833984375,961.0601806640625,1298.693115234375,27000.0,279.146728515625,3.5999999046325684,106.64974212646484,423.2399597167969,17.949073791503906,4186.39404296875,1458.4080810546875,2.0,72.13843536376953,2060.188232421875,4.583683490753174,1112.5335693359375,2964.69287109375,71.44562530517578,1285.9271240234375,105.47193145751953,28.64588737487793,16.382810592651367,0.345798522233963,541.0300903320312,5599.2041015625,521.20751953125,3279.046875,0.9495620131492615,,149.9597625732422,4027.784912109375,1218.366455078125,513.7467041015625,1167.3804931640625,29.188325881958008,7539.4580078125,550.25244140625,2000.0,296.2942199707031,825.533935546875,851.150146484375,175.39047241210938,475.2228088378906,5033.5234375,0.5133638978004456,127.83744049072266,307.0885009765625,480.0,904.785888671875,71.7432632446289,208.40872192382812,363.4238586425781,264.0213928222656,198.92135620117188,38421.83203125,38.93292999267578
2021-03-15,,126.93267822265625,174.03271484375,20.608238220214844,1480.5479736328125,466.98211669921875,193.6392364501953,467.1851501464844,10515.3203125,238.3900909423828,1716.64501953125,36.76259231567383,71.24201202392578,28.042953491210938,8439.390625,1138.47216796875,638.3709106445312,5389.92724609375,567.7723999023438,1149.3846435546875,893.9703979492188,7.026923179626465,374.55194091796875,2194.5556640625,136.0936737060547,1020.9031372070312,8797.0771484375,714.43896484375,230.4945831298828,138.5615234375,21.478717803955078,4606.19384765625,10530.212890625,778.9325561523438,26.44208526611328,9048.7734375,118.48267364501953,46.90740203857422,178.08482360839844,8.4399995803833,679.5711059570312,2615.658935546875,2967.917724609375,3.7952916622161865,923.88330078125,961.0601806640625,1296.75,27000.0,277.1026916503906,3.5999999046325684,108.21623229980469,423.3369140625,17.76473045349121,4177.958984375,1450.8631591796875,2.0,71.58954620361328,2093.22021484375,4.583683490753174,1112.5335693359375,2856.58740234375,68.05938720703125,1269.9937744140625,104.72974395751953,28.64588737487793,15.673124313354492,0.345798522233963,526.8474731445312,5599.2041015625,521.20751953125,3279.046875,0.9895435571670532,,118.95808410644531,4027.784912109375,1229.177490234375,523.9369506835938,1167.3804931640625,29.188325881958008,7539.4580078125,549.0325317382812,2000.0,296.2942199707031,825.533935546875,878.3870849609375,184.96893310546875,469.947265625,5168.4560546875,0.504948079586029,131.5909423828125,307.0885009765625,480.0,915.67333984375,75.82604217529297,212.7576904296875,386.2896423339844,264.0213928222656,199.9570770263672,37069.64453125,39.95170211791992
2021-03-22,,124.2341079711914,172.8647003173828,20.6655330657959,1427.48486328125,466.98211669921875,193.6392364501953,456.9425048828125,10515.3203125,238.3900909423828,1717.567626953125,36.291175842285156,70.5020980834961,28.042953491210938,7934.37744140625,1138.47216796875,638.3709106445312,5333.36083984375,567.7723999023438,1224.1778564453125,883.6630249023438,7.026923179626465,383.7121887207031,2180.83642578125,143.04824829101562,1053.8634033203125,8948.146484375,714.43896484375,230.4945831298828,138.5615234375,21.478717803955078,4606.19384765625,10530.212890625,736.3118286132812,26.44208526611328,9027.4814453125,120.4925537109375,46.19541931152344,171.68089294433594,7.8520002365112305,699.5584716796875,2509.262939453125,3103.704833984375,3.7952916622161865,981.2791137695312,961.0601806640625,1277.94775390625,27000.0,271.7252197265625,3.5999999046325684,105.94595336914062,413.6551513671875,17.76473045349121,4212.46240234375,1393.8150634765625,2.0,70.78975677490234,2007.790771484375,4.583683490753174,1112.5335693359375,2914.73681640625,67.76930236816406,1339.3514404296875,104.31742858886719,28.64588737487793,15.653133392333984,0.345798522233963,535.1221923828125,5599.2041015625,521.20751953125,3279.046875,0.9905431270599365,,118.95808410644531,4027.784912109375,1226.8272705078125,526.9743041992188,1161.2362060546875,27.787818908691406,7539.4580078125,541.010498046875,2000.0,296.2942199707031,825.533935546875,853.0795288085938,187.26376342773438,474.7188720703125,5138.5986328125,0.4937269687652588,129.49227905273438,307.0885009765625,480.0,899.55712890625,76.02918243408203,214.13059997558594,384.8625793457031,264.0213928222656,209.87026977539062,36123.8046875,38.55338668823242
2021-03-29,,122.73490905761719,172.47540283203125,20.6655330657959,1464.4217529296875,466.98211669921875,193.6392364501953,479.2326354980469,10515.3203125,236.9002685546875,1713.5704345703125,36.291175842285156,70.24212646484375,28.042953491210938,8061.306640625,1138.47216796875,638.3709106445312,5127.29931640625,567.7723999023438,1182.239990234375,1027.5543212890625,7.026923179626465,404.98870849609375,2125.0146484375,136.39344787597656,1072.306396484375,8848.1669921875,714.43896484375,230.4945831298828,131.97259521484375,21.478717803955078,4606.19384765625,10530.212890625,779.0794677734375,26.44208526611328,9027.3818359375,119.99258422851562,46.471832275390625,177.4935760498047,7.001999855041504,699.5584716796875,2515.567138671875,3152.200439453125,3.7952916622161865,978.0979614257812,961.0601806640625,1277.94775390625,27000.0,271.0327453613281,3.5999999046325684,104.46271514892578,421.1083984375,17.76473045349121,4255.39990234375,1479.939453125,2.0,70.56236267089844,1991.1719970703125,4.583683490753174,1112.5335693359375,2928.82275390625,65.88372039794922,1386.2144775390625,102.56917572021484,28.64588737487793,15.473211288452148,0.345798522233963,524.361328125,5599.2041015625,521.20751953125,3279.046875,0.9895435571670532,,118.95808410644531,4027.784912109375,1333.8104248046875,541.1813354492188,1124.37158203125,27.787818908691406,7539.4580078125,591.2244262695312,2000.0,296.2942199707031,825.533935546875,902.9002685546875,198.73797607421875,505.1610412597656,5148.1669921875,0.5227147340774536,131.6285400390625,341.51959228515625,480.0,940.427490234375,80.23381042480469,221.8563995361328,378.0963439941406,264.0213928222656,227.23068237304688,37402.359375,38.93292999267578
2021-04-05,,126.93267822265625,173.9470672607422,20.6655330657959,1443.6878662109375,466.98211669921875,228.61753845214844,470.53704833984375,10515.3203125,246.2991180419922,1708.8037109375,36.03108596801758,69.99215698242188,28.042953491210938,8625.0576171875,1138.47216796875,638.3709106445312,5333.36083984375,567.7723999023438,1263.588623046875,1008.23388671875,7.026923179626465,409.16387939453125,2165.698486328125,137.3926239013672,1182.844482421875,8848.1669921875,714.43896484375,230.4945831298828,131.97259521484375,21.478717803955078,4606.19384765625,10530.212890625,793.62939453125,26.44208526611328,8950.201171875,122.99239349365234,46.823638916015625,178.85415649414062,6.0,700.557861328125,2538.239990234375,3336.482666015625,3.7952916622161865,1000.9749145507812,961.0601806640625,1247.2366943359375,27000.0,266.95904541015625,3.5999999046325684,109.6010971069336,419.99041748046875,17.76473045349121,4202.34130859375,1628.632568359375,2.0,70.93089294433594,1995.08642578125,4.583683490753174,1112.5335693359375,2874.603515625,67.86971282958984,1337.476806640625,101.46416473388672,28.64588737487793,15.953001022338867,0.345798522233963,524.361328125,5599.2041015625,521.20751953125,3279.046875,0.9995390176773071,,118.95808410644531,4027.784912109375,1296.300537109375,539.2450561523438,1124.37158203125,27.787818908691406,7539.4580078125,578.2113037109375,2000.0,296.2942199707031,825.533935546875,935.9815673828125,204.15658569335938,485.8309020996094,5123.44921875,0.5376760959625244,130.89138793945312,324.9554443359375,480.0,937.5381469726562,78.10103607177734,216.4756317138672,385.387451171875,264.0213928222656,226.0469970703125,36447.26171875,41.10031509399414
2021-04-12,,126.43293762207031,169.36070251464844,20.6655330657959,1466.7254638671875,466.98211669921875,230.59600830078125,488.9662780761719,10515.3203125,249.9686279296875,1708.8037109375,36.73820877075195,68.86228942871094,28.042953491210938,9444.015625,1138.47216796875,638.3709106445312,5535.3828125,567.7723999023438,1327.7197265625,1008.23388671875,9.017887115478516,409.2139587402344,2218.11376953125,136.3834686279297,1168.91845703125,9031.1298828125,714.43896484375,230.4945831298828,129.81832885742188,21.478717803955078,4702.5576171875,10530.212890625,798.8467407226562,26.44208526611328,9013.384765625,112.99301147460938,46.99116134643555,187.43069458007812,6.269999980926514,700.557861328125,2500.08349609375,3346.18212890625,3.7952916622161865,999.8922729492188,969.2112426757812,1247.2366943359375,27000.0,270.30682373046875,3.5999999046325684,129.73081970214844,424.0300598144531,17.76473045349121,4209.01220703125,1686.3245849609375,2.0,73.1812973022461,2005.18115234375,4.583683490753174,1112.5335693359375,2924.877685546875,68.69535064697266,1340.28857421875,101.59610748291016,28.64588737487793,16.52275276184082,0.345798522233963,512.628173828125,5599.2041015625,521.20751953125,3279.046875,1.0555131435394287,,118.95808410644531,4027.784912109375,1273.8321533203125,561.9034423828125,1124.37158203125,27.787818908691406,7539.4580078125,576.8696899414062,2000.0,296.2942199707031,825.533935546875,899.3820190429688,212.86778259277344,491.5372314453125,5085.44091796875,0.589106023311615,126.74673461914062,324.9554443359375,480.0,956.7734985351562,80.82965850830078,222.11221313476562,397.082763671875,264.0213928222656,224.39479064941406,36972.98828125,42.94807434082031
2021-04-19,,127.48239135742188,170.2172393798828,20.201457977294922,1436.0087890625,466.98211669921875,240.37925720214844,463.2867431640625,10515.3203125,244.46932983398438,1698.8865966796875,35.21828842163086,65.0027084350586,28.042953491210938,9209.064453125,1138.47216796875,638.3709106445312,5357.60302734375,569.1843872070312,1285.78173828125,1008.23388671875,15.581661224365234,419.4514465332031,2123.12255859375,131.3973388671875,1162.04248046875,8747.1884765625,714.43896484375,230.4945831298828,129.81832885742188,22.609176635742188,4702.5576171875,10530.212890625,792.6007080078125,26.44208526611328,8847.5302734375,106.44342041015625,45.94411849975586,181.4257049560547,6.179999828338623,700.557861328125,2435.936279296875,3297.6865234375,3.7952916622161865,980.467041015625,969.2112426757812,1247.2366943359375,27000.0,305.6950378417969,3.5999999046325684,129.23138427734375,430.797607421875,17.76473045349121,3987.04150390625,1682.8282470703125,2.0,69.12743377685547,2016.7181396484375,4.583683490753174,1112.5335693359375,2813.6328125,69.13048553466797,1248.4366455078125,103.08045959472656,28.64588737487793,15.9929838180542,0.345798522233963,508.9953918457031,5597.904296875,521.20751953125,3279.046875,1.068507194519043,,118.95808410644531,4027.784912109375,1165.720947265625,550.5134887695312,1124.37158203125,27.787818908691406,7539.4580078125,576.1320190429688,2000.0,296.2942199707031,825.533935546875,902.5597534179688,195.79078674316406,467.5574035644531,4744.96435546875,0.5788200497627258,122.6095962524414,324.9554443359375,480.0,949.7752075195312,76.67241668701172,215.73374938964844,401.06048583984375,264.0213928222656,231.03648376464844,36353.76171875,44.795841217041016
2021-04-26,,116.72808837890625,157.29132080078125,18.413921356201172,1301.6229248046875,466.98211669921875,214.01763916015625,427.9176330566406,10515.3203125,217.97265625,1691.2762451171875,31.69890022277832,60.81318283081055,28.042953491210938,9298.775390625,1138.47216796875,638.3709106445312,5301.955078125,576.673583984375,1165.33837890625,967.1541748046875,15.581661224365234,376.22589111328125,1868.6126708984375,121.90475463867188,1080.1397705078125,7652.41455078125,714.43896484375,230.4945831298828,129.81832885742188,22.609176635742188,4702.5576171875,10554.1796875,743.9540405273438,26.44208526611328,8897.515625,101.16374206542969,40.625160217285156,174.19544982910156,6.6570000648498535,700.557861328125,2206.996826171875,3113.404052734375,3.7952916622161865,908.1806640625,969.2112426757812,1234.7645263671875,27000.0,291.2388916015625,3.5999999046325684,117.8043441772461,407.6925964355469,17.76473045349121,3658.877685546875,1534.963134765625,2.0,65.39505004882812,1978.755615234375,4.583683490753174,1112.5335693359375,2822.32421875,72.24337005615234,1124.7177734375,99.23761749267578,28.64588737487793,15.263304710388184,0.345798522233963,458.72332763671875,5598.01123046875,521.20751953125,3279.046875,1.0015380382537842,,118.95808410644531,4027.784912109375,1037.0216064453125,500.397705078125,1124.37158203125,27.787818908691406,7539.4580078125,553.392578125,2000.0,296.2942199707031,825.533935546875,834.1273193359375,174.2315216064453,403.7955627441406,4363.37939453125,0.6068726778030396,110.19819641113281,324.9554443359375,480.0,867.4747314453125,70.29225158691406,204.6566925048828,369.88665771484375,264.0213928222656,232.45851135253906,35731.65234375,42.94807434082031
2021-05-03,,118.44718170166016,160.7563934326172,18.706117630004883,1267.0665283203125,466.98211669921875,204.35720825195312,412.6036376953125,10515.3203125,225.5717010498047,1691.2762451171875,34.64164352416992,62.37300491333008,28.042953491210938,10237.4599609375,1138.47216796875,638.3709106445312,5350.59716796875,580.418212890625,1177.8486328125,891.0911254882812,15.581661224365234,400.0592041015625,1887.9139404296875,118.50740051269531,1157.603515625,7880.96728515625,714.43896484375,230.4945831298828,129.81832885742188,24.30486488342285,4702.5576171875,10554.1796875,749.5389404296875,26.44208526611328,8997.6513671875,105.05349731445312,42.065887451171875,181.64651489257812,4.650000095367432,700.557861328125,2173.26416015625,3239.49169921875,3.8889119625091553,896.4036254882812,969.2112426757812,1231.5052490234375,27000.0,299.7874450683594,3.5999999046325684,124.26705932617188,399.3896179199219,17.76473045349121,3701.661376953125,1621.2894287109375,2.0,65.4577865600586,1975.41845703125,4.583683490753174,1112.5335693359375,2838.510986328125,86.4131088256836,1220.90576171875,99.23761749267578,28.64588737487793,16.412799835205078,0.345798522233963,486.52886962890625,5598.01123046875,454.91925048828125,3279.046875,0.9895435571670532,,118.95808410644531,4027.784912109375,1070.77099609375,493.5637512207031,1124.37158203125,27.787818908691406,7539.4580078125,519.7529296875,2000.0,296.2942199707031,825.533935546875,856.8245849609375,178.06137084960938,418.3341369628906,4363.37939453125,0.5601182579994202,111.27385711669922,324.9554443359375,480.0,881.5014038085938,74.45990753173828,193.87811279296875,368.369384765625,264.0213928222656,232.45851135253906,36359.48828125,44.546142578125
